REId,name_short,urbanity_index,req_full,kr_full,eff_offA,req_offA,kr_offA,eff_offB,req_offB,kr_offB,dA_pp,dB_pp,dA_kr,dB_kr,req_full_pp
REL00239,Västerviks Elnät,0.44640949627232435,-0.001997787984493682,-1759.7165612466058,0.94386616,-0.0014487474516379217,-1276.8046472527083,0.96278549,-0.0027019914232173647,-2378.326414745589,-0.054904053285576015,0.07042034387236829,-482.91191399389754,618.6098534989831,-0.1997787984493682
REL00242,Västra Orust Energi,0.13882593067110735,0.01389361031254932,7131.045924817377,0.72466691,0.012035328680542579,6165.7947052844265,0.70374915,0.013233690127257391,6787.853988103134,0.1858281632006742,0.0659920185291929,965.2512195329509,343.19193671424364,1.389361031254932
REL00243,Växjö Energi,0.7577014869053984,0.007084781469255397,19065.849528525905,0.80790529,0.006978561260521987,18778.005723044105,0.81634968,0.006399485502868618,17209.852345040614,0.010622020873340965,0.06852959663867786,287.8438054817998,1855.9971834852913,0.7084781469255397
REL00244,Ystad Energi,0.5990176207331452,0.011520791773340422,14206.787669579233,0.73954044,0.01113731047077815,13728.634704692571,0.74312368,0.010859621876812442,13382.619523438634,0.038348130256227186,0.066116989652798,478.1529648866617,824.1681461405988,1.1520791773340422
REL00246,Ålem Energi,0.35560004785331883,0.014025198595974286,4690.191512141489,0.6997457,0.013534658335605299,4523.929444373376,0.69934025,0.013498485967539553,4511.675715780209,0.04905402603689879,0.05267126284347334,166.2620677681125,178.51579636127917,1.4025198595974286
REL00249,Årsunda Kraft,0.18394757686224592,0.012932156258239846,2129.0367093533296,0.74147591,0.01102027663066929,1810.8163513652,0.71995355,0.012258675734116098,2016.8020949987636,0.19118796275705563,0.06734805241237485,318.22035798812954,112.23461435456602,1.2932156258239846
REL00255,Östra Kinds Elkraft,0.11093080736465062,-0.0028172768216707667,-1218.0820842314479,0.97807255,-0.0036029264532958516,-1556.5433761509632,0.89843421,0.0013282462985346744,576.66822861973,0.0785649631625085,-0.4145523120205441,338.46129191951536,-1794.750312851178,-0.28172768216707667
REL00257,Övik Energi,0.6555435991698733,,,,,,,,,,,,,
REL00267,Mälarenergi,0.35775291209121707,0.0032447799452177684,25891.00557519608,0.86817609,0.0032689630473152764,26084.600099690102,0.87421921,0.0028322770738367087,22590.20950517445,-0.002418310209750807,0.04125028713810597,-193.59452449402306,3300.796070021628,0.32447799452177684
REL00332,Tidaholms Elnät,0.22378315154773937,0.012253509433954424,9284.610735903003,0.7360653,0.011347343018429212,8590.211604407712,0.7312273,0.011578671624729031,8767.360777360915,0.09061664155252114,0.06748378092253926,694.3991314952909,517.2499585420883,1.2253509433954424
REL00364,Österlens Kraft,0.4264334924455975,0.01554399616137525,12514.945602060747,0.70319027,0.013327819461091739,10706.88045306232,0.67017783,0.015244758339658437,12270.34797231184,0.2216176700283512,0.029923782171681346,1808.0651489984266,244.5976297489069,1.554399616137525
REL00570,Västerbergslagens Elnät,0.3181146944984618,-0.00434596521942332,-13717.116920668494,1.0,-0.0049912112857991575,-15743.537506779963,1.0,-0.005055169969825468,-15944.259503843687,0.06452460663758375,0.07092047504021481,2026.4205861114697,2227.142583175193,-0.434596521942332
REL00576,Härjeåns,0.0898969303609096,0.0007464626804385421,2401.087740001247,0.95917634,-0.0024111952211850474,-7731.449998529672,0.86268236,0.0035464747549438513,11439.652482791014,0.31576579016235895,-0.2800012074505309,10132.537738530918,-9038.564742789767,0.07464626804385421
REL00584,Umeå Energi,0.40459722802605214,-0.00434596521942332,-21001.77285583489,1.0,-0.0049912112857991575,-24104.35083239025,0.99386401,-0.0046660236965800905,-22541.232144976642,0.06452460663758375,0.03200584771567705,3102.57797655536,1539.4592891417524,-0.434596521942332
REL00585,Götene Elförening,0.18726518845701703,-0.00434596521942332,-4945.814797409348,1.0,-0.0049912112857991575,-5676.456737587299,0.8540194,0.004081761386270699,4684.457756922383,0.06452460663758375,-0.8427726605694019,730.6419401779513,-9630.272554331732,-0.434596521942332
REL00590,LKAB Nät,0.771518744849712,0.005052689000639932,765.9717868978254,0.80713101,0.00702595126258676,1067.215954875791,0.83236087,0.005416314938033739,821.3949617930741,-0.19732622619468287,-0.03636259373938078,-301.24416797796573,-55.423174895248735,0.5052689000639932
REL00594,VänerEnergi,0.3923288454193193,0.006333898861602405,7440.914399677478,0.80928092,0.006894348973498721,8103.858416267884,0.82860725,0.005647065639015736,6629.484112231412,-0.056045011189631566,0.06868332225866691,-662.9440165904061,811.4302874460664,0.6333898861602405
REL00824,Skellefteå Kraft,0.16561972286974677,-0.00434596521942332,-25516.58672980586,1.0,-0.0049912112857991575,-29286.13516594016,1.0,-0.005055169969825468,-29659.518310246458,0.06452460663758375,0.07092047504021481,3769.5484361343006,4142.9315804406,-0.434596521942332
REL00885,Gävle Energi,0.5458427171833576,-0.00434596521942332,-14007.962660875652,0.98826459,-0.00424748926175933,-13691.902128134292,1.0,-0.005055169969825468,-16282.327625903874,-0.009847595766399042,0.07092047504021481,-316.06053274135957,2274.3649650282223,-0.434596521942332
REL00886,Kraftringen,0.3962879831650569,0.012571812476970479,126951.31512894333,0.72809653,0.011828470759327914,119356.22948502188,0.70574149,0.013113963269726137,132497.81551852357,0.0743341717642565,-0.05421507927556579,7595.085643921455,-5546.5003895802365,1.2571812476970479
REL00899,Kvänumbygdens Energi,0.08538360228844111,-0.00434596521942332,-3896.7259667627645,1.0,-0.0049912112857991575,-4472.386709698122,1.0,-0.005055169969825468,-4529.407337471599,0.06452460663758375,0.07092047504021481,575.6607429353576,632.6813707088345,-0.434596521942332
REL00904,Öresundskraft,0.6563609894472228,0.009088299500966457,77138.1973785267,0.76999139,0.009291275284439848,78876.9906028517,0.77765196,0.008763902061124318,74360.70334694869,-0.02029757834733914,0.0324397439842139,-1738.7932243249961,2777.4940315780113,0.9088299500966457
REL00936,Njudung Vetlanda,0.5592213755661645,0.008065942685318461,6467.639560655967,0.81165827,0.0067487643112977835,5404.342959508622,0.78585406,0.008264144669489548,6627.8804341906325,0.13171783740206777,-0.019820198417108692,1063.2966011473454,-160.2408735346653,0.8065942685318461
REL00937,Tranås Energi,0.3702696628485445,0.01034199462003138,9403.659038693662,0.75131071,0.010424957882613217,9479.88142544337,0.76285992,0.009663314128351974,8780.594526543562,-0.008296326258183662,0.06786804916794065,-76.22238674970686,623.0645121501002,1.034199462003138
REL00938,Hedemora Elnät,0.3181563655415601,0.015463197127431938,17726.179600434585,0.66274509,0.015748519621337387,18058.409486651333,0.67770735,0.014794746639082312,16948.571269359745,-0.028532249390544884,0.06684504883496256,-332.2298862167481,777.60833107484,1.5463197127431938
REL00944,Linde Energi,0.22298975338339688,-0.00434596521942332,-6251.437441054413,1.0,-0.0049912112857991575,-7174.958148547463,0.91414418,0.00034883929926143864,504.1479132010692,0.06452460663758375,-0.46948045186847587,923.5207074930495,-6755.585354255482,-0.434596521942332
REL00945,Gotlands Elnät,0.143250224546604,0.005780531776828246,31450.53197712628,0.84372121,0.004779088375657103,25975.884561874744,0.78307469,0.008433576087043981,46007.026076737675,0.10014434011711426,-0.26530443102157353,5474.647415251537,-14556.494099611395,0.5780531776828246
REL00958,Vimmerby Energi,0.5930732360569358,0.011707724454015134,6365.139827369371,0.75030027,0.01048617020940279,5694.057618760497,0.721449,0.012168552785840392,6618.727724844595,0.1221554244612344,-0.04608283318252582,671.0822086088747,-253.58789747522405,1.1707724454015134
REL00959,Åsele Elnät,0.30844366121337025,0.005439587811441271,958.6376306845284,0.85159915,0.004293357337613823,755.7666404003818,0.84317042,0.004750917685352629,836.6944779978712,0.11462304738274476,0.06886701260886419,202.87099028414661,121.94315268665719,0.5439587811441271
REL00965,Sörbylunds Elnät,0.0,,,,,,,,,,,,,
REL01010,Sandviken Energi,0.4106107500215127,0.006055467862471575,10245.172159141308,0.82233624,0.006094084350315443,10310.905083867106,0.83314545,0.0053680634479551514,9075.920089513498,-0.003861648784386773,0.06874044145164238,-65.73292472579851,1169.2520696278098,0.6055467862471575
REL01012,Brittedals Elnät,0.16619959012359106,0.01670891522186757,11873.48640982332,0.66839838,0.015411201999905755,10937.119470101265,0.64142144,0.016957938319865473,12053.445223338229,0.1297713221961816,-0.024902309799790245,936.3669397220547,-179.9588135149097,1.670891522186757
REL03009,Dala Energi,0.3380248106895206,0.008701761344082293,29453.75989286426,0.76022227,0.009884614366939992,33497.08400446901,0.77636699,0.008842128559416684,29933.076721226626,-0.11828530228576994,-0.014036721533439156,-4043.324111604754,-479.31682836236723,0.8701761344082293
REL03015,Falu Elnät,0.45032817224397464,0.008594692674706028,25592.145373308464,0.76127669,0.009820623253977923,29278.43092914899,0.77553367,0.008892849750208098,26487.854539472093,-0.12259305792718944,-0.029815707550207016,-3686.285555840528,-895.7091661636296,0.8594692674706028
REL03016,Vaggeryds Elverk,0.24732649924607664,-0.00434596521942332,-2891.209024887024,1.0,-0.0049912112857991575,-3318.325416812975,1.0,-0.005055169969825468,-3360.6323573136833,0.06452460663758375,0.07092047504021481,427.1163919259511,469.4233324266593,-0.434596521942332
REL03019,Trelleborgs Elnät,0.6516220904006325,0.0153647924317315,25778.309918181265,0.69227783,0.0139826531832421,23427.02274065344,0.67807843,0.014772553068363559,24770.005736810803,0.13821392484894002,0.059223936336794125,2351.2871775278254,1008.3041813704622,1.53647924317315
REL03028,E.ON,0.26990296798739494,0.004986573384783366,496064.2342153437,0.84280939,0.00483526309964688,480939.1134726838,0.8505326,0.004296970270453615,427167.8517042111,0.015131028513648559,0.0689603114329751,15125.1207426599,68896.38251113263,0.4986573384783366
REL03030,Vattenfall,0.2657402088408477,0.007153615841431593,665798.2516312023,0.80207849,0.007335027869236788,682806.410491354,0.81522464,0.006468460567421674,601617.436365665,-0.01814120278051945,0.06851552740099187,-17008.158860151656,64180.81526553724,0.7153615841431593
REL03035,Ellevio,0.2590984038780009,0.004347657202253163,308490.1762876988,0.88054527,0.0025025436677388324,177241.89644283484,0.86089906,0.0036567353632068755,259286.26614237105,0.1845113534514331,0.06909218390462879,131248.27984486395,49203.91014532774,0.43476572022531634
REL03038,Lidköping Elnät,0.27250456347022606,-0.00434596521942332,-8364.891732486047,1.0,-0.0049912112857991575,-9600.631640903865,0.99168963,-0.0045282333500619165,-8714.123669113756,0.06452460663758375,0.018226813063859648,1235.7399084178178,349.23193662770973,-0.434596521942332
REL03041,Hjo Elnät,0.6790996484925982,0.00977334080767478,3124.4904652810656,0.74034924,0.011088408962107943,3549.576250793917,0.75965326,0.009857974526743307,3151.8141951610332,-0.13150681544331633,-0.008463371906852757,-425.08578551285154,-27.323729879967686,0.977334080767478
REL03042,Skara Elnät,0.5448457037616468,0.00106913436142686,655.6556299814997,0.91502102,0.0003570278136963978,218.7944460583319,0.9056069,0.0008814357964410657,540.4464574400355,0.07121065477304622,0.01876985649857943,436.8611839231678,115.20917254146423,0.106913436142686
REL03043,Karlsborgs Elnät,0.4078532415623899,0.011871114123428228,5027.214972046912,0.73309522,0.011526746799984222,4879.700613207737,0.69373644,0.013834748109294637,5870.295999199781,0.03443673234440059,-0.19636339858664087,147.51435883917566,-843.081027152869,1.1871114123428228
REL03044,Ulricehamn Energi,0.2884625673365829,0.00858823310077761,8290.841639090795,0.79036994,0.008050180703275789,7767.240553340666,0.75621827,0.010066370904469268,9732.16942109539,0.05380523975018203,-0.14781378036916593,523.6010857501287,-1441.327782004595,0.8588233100777609
REL03047,Karlshamn Elnät,0.6651580206349894,0.008197130685899667,5221.217307746851,0.81644556,0.006455407438970662,4104.659682996044,0.79814099,0.007514103564984831,4782.890687315434,0.17417232469290056,0.06830271209148364,1116.557624750807,438.3266204314168,0.8197130685899667
REL03049,Alingsås Energi,0.6318960581143932,0.009693812640779953,11907.829029080316,0.78241401,0.008535258115118571,10472.526852268451,0.77354565,0.009013822491753976,11065.006144020163,0.11585545256613816,0.06799901490259774,1435.3021768118651,842.8228850601536,0.9693812640779953
REL03050,Näckåns Elnät (Viggafors),0.0,0.0002724912587865891,6.370065649084798,0.99655488,-0.004772706694816442,-111.01073554825996,0.9265549,-0.00042692144007072663,-9.973223406272044,0.5045197953603031,0.06994126988573157,117.38080119734475,16.34328905535684,0.02724912587865891
